¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180411_math_3-4,00:16:10,97,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:16:20,98,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:16:30,99,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180411_math_3-4,00:16:40,100,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:16:50,101,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:17:00,102,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:17:10,103,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:17:20,104,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:17:30,105,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:17:40,106,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:17:50,107,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180411_math_3-4,00:18:00,108,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:18:10,109,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:18:20,110,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:18:30,111,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:18:40,112,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:18:50,113,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:19:00,114,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:19:10,115,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:19:20,116,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:19:30,117,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:19:40,118,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:19:50,119,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:20:00,120,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:20:10,121,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:20:20,122,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:20:30,123,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:20:40,124,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:20:50,125,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:21:00,126,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:21:10,127,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:21:20,128,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:21:30,129,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:21:40,130,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:21:50,131,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:22:00,132,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:22:10,133,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:22:20,134,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:22:30,135,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:22:40,136,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:22:50,137,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:23:00,138,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:23:10,139,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:23:20,140,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:23:30,141,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:23:40,142,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:23:50,143,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:24:00,144,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:24:10,145,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:24:20,146,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:24:30,147,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:24:40,148,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:24:50,149,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:25:00,150,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:25:10,151,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:25:20,152,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:25:30,153,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:25:40,154,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:25:50,155,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:26:00,156,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:26:10,157,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:26:20,158,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:26:30,159,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:26:40,160,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:26:50,161,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:27:00,162,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:27:10,163,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:27:20,164,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:27:30,165,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:27:40,166,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:27:50,167,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:28:00,168,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:28:10,169,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:28:20,170,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:28:30,171,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:28:40,172,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:28:50,173,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:29:00,174,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:29:10,175,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:29:20,176,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:29:30,177,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:29:40,178,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:29:50,179,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:30:00,180,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:30:10,181,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:30:20,182,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:30:30,183,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:30:40,184,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:30:50,185,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:31:00,186,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:31:10,187,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:31:20,188,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:31:30,189,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:31:40,190,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:31:50,191,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:32:00,192,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:32:10,193,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:32:20,194,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:32:30,195,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:32:40,196,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:32:50,197,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:33:00,198,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:33:10,199,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:33:20,200,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:33:30,201,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:33:40,202,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:33:50,203,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:34:00,204,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:34:10,205,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:34:20,206,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:34:30,207,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:34:40,208,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:34:50,209,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:35:00,210,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:35:10,211,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:35:20,212,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180411_math_3-4,00:35:30,213,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:35:40,214,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:35:50,215,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:36:00,216,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:36:10,217,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:36:20,218,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180411_math_3-4,00:36:30,219,angry-·ßÅ­
cut_result1c2_20180411_math_3-4,00:36:40,220,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:36:50,221,fear-¿Ö¾åµ£ÓÇ
cut_result1c2_20180411_math_3-4,00:37:00,222,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:37:10,223,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:37:20,224,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:37:30,225,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:37:40,226,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:37:50,227,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180411_math_3-4,00:38:00,228,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:38:10,229,surprised-¾ªÑÈ
cut_result1c2_20180411_math_3-4,00:38:20,230,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:38:30,231,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:38:40,232,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:38:50,233,angry-·ßÅ­
cut_result1c2_20180411_math_3-4,00:39:00,234,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:39:10,235,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:39:20,236,angry-·ßÅ­
cut_result1c2_20180411_math_3-4,00:39:30,237,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180411_math_3-4,00:39:40,238,surprised-¾ªÑÈ
cut_result1c2_20180411_math_3-4,00:39:50,239,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180411_math_3-4,00:40:00,240,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:40:10,241,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:40:20,242,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180411_math_3-4,00:40:30,243,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:40:40,244,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:40:50,245,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:41:00,246,angry-·ßÅ­
cut_result1c2_20180411_math_3-4,00:41:10,247,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:41:20,248,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:41:30,249,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:41:40,250,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:41:50,251,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:42:00,252,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:42:10,253,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:42:20,254,surprised-¾ªÑÈ
cut_result1c2_20180411_math_3-4,00:42:30,255,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:42:40,256,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:42:50,257,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:43:00,258,surprised-¾ªÑÈ
cut_result1c2_20180411_math_3-4,00:43:10,259,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:43:20,260,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:43:30,261,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:43:40,262,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:43:50,263,angry-·ßÅ­
cut_result1c2_20180411_math_3-4,00:44:00,264,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:44:10,265,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:44:20,266,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:44:30,267,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:44:40,268,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:44:50,269,surprised-¾ªÑÈ
cut_result1c2_20180411_math_3-4,00:45:00,270,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:45:10,271,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:45:20,272,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:45:30,273,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:45:40,274,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:45:50,275,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:46:00,276,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180411_math_3-4,00:46:10,277,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:46:20,278,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:46:30,279,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:46:40,280,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:46:50,281,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:47:00,282,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:47:10,283,surprised-¾ªÑÈ
cut_result1c2_20180411_math_3-4,00:47:20,284,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:47:30,285,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:47:40,286,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180411_math_3-4,00:47:50,287,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:48:00,288,fear-¿Ö¾åµ£ÓÇ
cut_result1c2_20180411_math_3-4,00:48:10,289,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:48:20,290,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:48:30,291,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:48:40,292,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:48:50,293,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:49:00,294,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:49:10,295,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:49:20,296,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:49:30,297,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:49:40,298,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:49:50,299,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180411_math_3-4,00:50:00,300,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:50:10,301,surprised-¾ªÑÈ
cut_result1c2_20180411_math_3-4,00:50:20,302,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:50:30,303,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:50:40,304,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:50:50,305,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:51:00,306,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:51:10,307,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:51:20,308,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:51:30,309,Delate-É¾³ýµÄ
cut_result1c2_20180411_math_3-4,00:51:40,310,angry-·ßÅ­
cut_result1c2_20180411_math_3-4,00:51:50,311,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:52:00,312,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:52:10,313,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:52:20,314,angry-·ßÅ­
cut_result1c2_20180411_math_3-4,00:52:30,315,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:52:40,316,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:52:50,317,angry-·ßÅ­
cut_result1c2_20180411_math_3-4,00:53:00,318,surprised-¾ªÑÈ
cut_result1c2_20180411_math_3-4,00:53:10,319,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:53:20,320,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:53:30,321,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:53:40,322,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:53:50,323,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:54:00,324,angry-·ßÅ­
cut_result1c2_20180411_math_3-4,00:54:10,325,surprised-¾ªÑÈ
cut_result1c2_20180411_math_3-4,00:54:20,326,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:54:30,327,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:54:40,328,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180411_math_3-4,00:54:50,329,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:55:00,330,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:55:10,331,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:55:20,332,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:55:30,333,angry-·ßÅ­
cut_result1c2_20180411_math_3-4,00:55:40,334,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:55:50,335,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:56:00,336,surprised-¾ªÑÈ
cut_result1c2_20180411_math_3-4,00:56:10,337,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:56:20,338,happy-Ï²ÔÃ
cut_result1c2_20180411_math_3-4,00:56:30,339,happy-Ï²ÔÃ
